CustomerID,churn_probability,CLTV,retention_priority,retention_tier
8566-YPRGL,6.996375054745255e-05,5279,0.36933863914000203,Low
6461-PPAXN,7.602177491063559e-05,4858,0.36931378251586766,Low
2371-KFUOG,5.753429789894886e-05,6409,0.3687373152343632,Low
4830-FAXFM,0.00015502070939347077,2378,0.36863924693767347,Low
1686-STUHN,0.00010272153365778643,3575,0.36722948282658646,Low
8757-TFHHJ,0.0001224273417824451,2978,0.3645886238281215,Low
5804-HYIEZ,7.856439859442139e-05,4583,0.36006063875823324,Low
3551-GAEGL,7.659262233134838e-05,4697,0.3597555470903433,Low
6217-KDYWC,8.077923784966698e-05,4393,0.35486319187358706,Low
8498-XXGWA,5.71806387037847e-05,6205,0.35480586315698404,Low
0575-CUQOV,5.7534094696618746e-05,6150,0.3538346823842053,Low
2511-ALLCS,5.857476648618744e-05,5998,0.3513314493841523,Low
2988-QRAJY,6.0499262309137964e-05,5798,0.3507747228683819,Low
9224-VTYID,0.00010213669276693126,3413,0.3485925324135364,Low
8969-PRHFK,7.42337131592981e-05,4695,0.3485272832829046,Low
0060-FUALY,6.653212085781774e-05,5238,0.3484952490532493,Low
9633-DENPU,0.00013273994180826892,2613,0.3468494679450067,Low
1335-NTIUC,6.333964542381183e-05,5473,0.34665787940452214,Low
3272-VUHPV,0.00011034361981374672,3135,0.345927248116096,Low
0303-WMMRN,0.00011288575197345685,3056,0.34497885803088413,Low
0585-EGDDA,0.00013768341837866354,2478,0.3411795107423283,Low
6582-PLFUU,5.688358232412084e-05,5974,0.3398225208042979,Low
5256-SKJGO,6.960849797224975e-05,4850,0.3376012151654113,Low
3070-FNFZQ,7.150368992416571e-05,4698,0.3359243352637305,Low
2581-VKIRT,5.963094135744928e-05,5631,0.33578183078379686,Low
6519-ZHPXP,8.025070977977764e-05,4183,0.33568871900880987,Low
7401-JIXNM,5.670119249625575e-05,5907,0.33493394407538274,Low
9079-LWTFD,0.00013324858972674499,2508,0.33418746303467645,Low
9916-AYHTC,8.820412039136137e-05,3779,0.33332337095895465,Low
3723-BFBGR,7.673659551141941e-05,4330,0.33226945856444606,Low
2495-TTHBQ,5.930572785025127e-05,5602,0.3322306874171076,Low
8402-EIVQS,8.144572712696728e-05,4078,0.3321356752237726,Low
3938-YFPXD,5.477526486274075e-05,6012,0.3293088923547974,Low
7607-QKKTJ,0.00012101572306886132,2719,0.32904175102423394,Low
3011-WQKSZ,6.334008436222025e-05,5188,0.32860835767119867,Low
3645-DEYGF,9.742587489534307e-05,3358,0.32715608789856204,Low
8993-IZEUX,7.563065337740267e-05,4320,0.32672442259037954,Low
2812-SFXMJ,7.653115370992789e-05,4221,0.3230379998096056,Low
7029-IJEJK,5.192320417148141e-05,6205,0.32218348188404217,Low
4778-IZARL,5.171994298221377e-05,6216,0.3214911655774408,Low
2516-XSJKX,5.878226172266508e-05,5468,0.32142140709953265,Low
7025-WCBNE,0.00010147133952156668,3155,0.32014207619054286,Low
2520-SGTTA,8.489715541108744e-05,3763,0.31946799581192203,Low
1814-DKOLC,6.55151910355759e-05,4855,0.31807625247772103,Low
3229-USWAR,8.890672761780149e-05,3570,0.31739701759555133,Low
7504-UWHNB,0.00010213852403740101,3080,0.31458665403519515,Low
8138-EALND,7.613108420675711e-05,4123,0.31388846018445954,Low
5512-IDZEI,0.00015477746454921828,2026,0.31357914317671626,Low
5271-DBYSJ,9.344157325732138e-05,3355,0.31349647827831323,Low
3845-FXCYS,6.472488846809362e-05,4841,0.31333318507404123,Low
3059-NGMXB,0.00010912825842620343,2871,0.31330722994163,Low
2580-ATZSQ,4.9272798358731485e-05,6354,0.3130793607713799,Low
4676-MQUEA,7.471055280663185e-05,4184,0.31258895294294764,Low
2466-FCCPT,6.338425062668304e-05,4910,0.3112166705770137,Low
7711-GQBZC,5.99788961317944e-05,5187,0.3111105342356176,Low
6481-LXPWL,6.085316292284966e-05,5092,0.3098643056031505,Low
2068-WWXQZ,0.00010530184814352034,2942,0.30979803723823685,Low
2019-HDCZY,7.7326969319851e-05,4004,0.3096171851566834,Low
9944-AEXBM,0.00012973283982730047,2383,0.30915335730845706,Low
9103-CXVOK,0.00010061282099519708,3068,0.3086801348132647,Low
8679-LZBMD,8.13389975262702e-05,3786,0.307949444634459,Low
5811-IWXYM,5.1652495990064517e-05,5954,0.30753896112484413,Low
7421-ZLUPA,0.00015043656142614867,2038,0.306589712186491,Low
7298-IZWLY,0.00011138686578100579,2742,0.30542278597151784,Low
6114-TCFID,5.9541003677256265e-05,5103,0.3038377417650387,Low
8495-LJDFO,5.225662567177491e-05,5780,0.302043296382859,Low
1697-NVVGY,6.661890517084373e-05,4533,0.3019834971394346,Low
6250-CGGUN,7.255076056038772e-05,4154,0.30137585936785055,Low
4450-YOOHP,5.5176846933126436e-05,5433,0.29977580938767595,Low
3197-NNYNB,5.293802219560728e-05,5649,0.2990468873829855,Low
4909-JOUPP,6.90564842683628e-05,4319,0.29825495555505893,Low
8374-UULRV,4.9796247966754025e-05,5965,0.29703461912168777,Low
2782-LFZVW,7.622600790481484e-05,3880,0.29575691067068155,Low
1730-ZMAME,9.711636516182962e-05,3041,0.29533086645712386,Low
4238-HFHSN,6.938214809928745e-05,4250,0.29487412942197166,Low
8883-ANODQ,5.822238659200398e-05,5045,0.29373194035666006,Low
7148-XZPHA,7.03060979025333e-05,4162,0.2926139794703436,Low
0397-ZXWQF,6.609058458667961e-05,4416,0.2918560215347772,Low
6285-FTQBF,4.530182977547079e-05,6425,0.29106425630739985,Low
9391-DXGGG,6.653700188598661e-05,4368,0.2906336242379895,Low
6725-TPKJO,0.00010358476303576999,2798,0.2898301669740844,Low
3794-NFNCH,6.134810917166452e-05,4715,0.2892563347443982,Low
6184-DYUOB,9.790932823631383e-05,2941,0.28795133434299897,Low
0056-EPFBG,7.380089862796214e-05,3899,0.2877497037504244,Low
5402-HTOTQ,7.597377588469273e-05,3771,0.2864971088611763,Low
5975-BAICR,0.00011431706813066276,2504,0.2862499385991795,Low
6418-PIQSP,6.106943674816715e-05,4684,0.28604924172841495,Low
1100-DDVRV,5.128508389584084e-05,5575,0.28591434271931265,Low
7473-ZBDSN,4.960388840030505e-05,5751,0.2852719621901543,Low
1710-RCXUS,5.727732397509905e-05,4965,0.28438191353636677,Low
9770-LXDBK,4.9931916473132085e-05,5695,0.28436226431448725,Low
3120-FAZKD,7.040274198875395e-05,4039,0.2843566748925772,Low
2096-XOTMO,6.844001642064188e-05,4146,0.28375230807998125,Low
4439-YRNVD,6.176792233186853e-05,4571,0.28234117297897104,Low
5003-XZWWO,5.9236401600004445e-05,4753,0.28155061680482113,Low
2706-QZIHY,6.380646411024789e-05,4411,0.28145031319030345,Low
5376-PCKNB,5.9111681655505286e-05,4750,0.2807804878636501,Low
8082-GHXOP,4.992247200324834e-05,5611,0.28011499041022647,Low
9026-LHEVG,9.406510934107027e-05,2973,0.2796555700710019,Low
5124-EOGYE,0.0001073528214267963,2598,0.2789026300668168,Low
9715-SBVSU,8.74726327807684e-05,3186,0.2786878080395281,Low
3617-XLSGQ,4.7393733765212916e-05,5865,0.27796424853297375,Low
3750-YHRYO,9.671370497531316e-05,2874,0.27795518809905,Low
3721-CNZHX,4.831459607930137e-05,5753,0.2779538712442208,Low
1240-HCBOH,4.285231899166747e-05,6466,0.27708309460012187,Low
8812-ZRHFP,9.470386141625643e-05,2923,0.2768193869197175,Low
3744-ZBHON,6.30723272174149e-05,4369,0.2755629976128857,Low
8111-BKVDS,0.0001273038530905762,2164,0.2754855380880069,Low
1779-PWPMG,5.034364357528052e-05,5408,0.27225842445511705,Low
9036-CSKBW,4.9889248572735e-05,5446,0.27169684772711483,Low
8348-JLBUG,6.311463642737119e-05,4270,0.269499497544875,Low
9548-LERKT,7.79974367770141e-05,3455,0.26948114406458373,Low
8909-BOLNL,0.00012892268457654168,2088,0.26919056539581904,Low
7691-KGKGP,4.856880808454073e-05,5534,0.2687797839398484,Low
2129-ALKBS,0.00012101799476978037,2211,0.26757078643598436,Low
1561-BWHIN,5.98880797259972e-05,4464,0.2673403878968515,Low
0430-IHCDJ,0.00010272399230112714,2597,0.2667742080060272,Low
9541-ZPSEA,4.472655324494553e-05,5954,0.26630189802040566,Low
2990-OGYTD,5.2754234911822135e-05,5037,0.2657230812508481,Low
5882-CMAZQ,5.20222226106361e-05,5100,0.2653133353142441,Low
6797-UCJHZ,4.630363746512892e-05,5722,0.2649494135754677,Low
2155-AMQRX,9.158797798666045e-05,2885,0.2642313164915154,Low
5799-JRCZO,6.043377554835868e-05,4370,0.26409559914632746,Low
5370-IIVVL,5.463324000478062e-05,4812,0.26289515090300436,Low
0795-GMVQO,4.840602921163911e-05,5416,0.26216705421023745,Low
6139-ZZRBQ,6.0690910531015694e-05,4309,0.26151713347814665,Low
7176-WIONM,9.055735736988703e-05,2873,0.2601712877236854,Low
3148-AOIQT,6.322775488839231e-05,4106,0.2596131615717388,Low
4726-DLWQN,4.63868926374677e-05,5596,0.2595810511992692,Low
6568-POCUI,7.714160405713637e-05,3363,0.2594272144441496,Low
7758-UJWYS,6.647745502409087e-05,3897,0.25906264222888215,Low
1051-EQPZR,4.615049347256773e-05,5584,0.2577043555508182,Low
7622-NXQZR,9.709077969849295e-05,2653,0.2575818385401018,Low
0336-KXKFK,6.259159681587696e-05,4085,0.2556866729928574,Low
9408-HRXRK,4.3151024021893904e-05,5915,0.25523830708950246,Low
5322-ZSMZY,4.649780055364018e-05,5472,0.25443596462951906,Low
8480-PPONV,4.0028366996810305e-05,6349,0.2541401020627486,Low
8710-YGLWG,0.00010367212069816844,2451,0.25410036783121087,Low
4893-GYUJU,4.842171514590328e-05,5247,0.2540687393705545,Low
5628-RKIFK,4.747995061151465e-05,5348,0.25392277587038037,Low
2176-LVPNX,5.0729251029366756e-05,4994,0.2533418796406576,Low
7349-ALMUX,7.954944500605962e-05,3183,0.2532058834542878,Low
3896-RCYYE,4.227061210709632e-05,5990,0.253200966521507,Low
8865-TNMNX,0.00010577359733020891,2392,0.2530104448138597,Low
9926-PJHDQ,4.9410198745038266e-05,5120,0.25298021757459593,Low
2292-XQWSV,6.784195902018236e-05,3724,0.2526434553911591,Low
0485-ZBSLN,4.024690541560064e-05,6263,0.2520663686179068,Low
1763-KUAAW,5.3472283420085136e-05,4713,0.2520148717588612,Low
0121-SNYRK,4.9349025583986215e-05,5052,0.24931127725029836,Low
9386-LDCZR,9.985412016646746e-05,2496,0.24923588393550278,Low
1025-FALIX,4.623881813527579e-05,5379,0.24871860274964847,Low
0594-UFTUL,8.489430567964695e-05,2928,0.24857052703000626,Low
7445-WMRBW,5.2418255536832686e-05,4740,0.24846253124458692,Low
8191-XWSZG,4.769611275559622e-05,5186,0.247352040750522,Low
8748-HFWBO,4.144466254112789e-05,5964,0.24717596739528672,Low
9065-ZCPQX,4.822824559598422e-05,5091,0.24552999832915567,Low
9861-PDSZP,4.5121751847023506e-05,5430,0.24501111252933763,Low
8380-MQINP,4.750596848384436e-05,5153,0.24479825559724996,Low
6284-KMNUF,5.299809950065502e-05,4615,0.24458622919552292,Low
5696-EXCYS,4.5737636824630226e-05,5347,0.2445591441012978,Low
2186-QZEYA,0.00011940735110764857,2044,0.24406862566403367,Low
1431-CYWMH,5.641510442479202e-05,4312,0.2432619302797032,Low
2896-TBNBE,7.109445390308738e-05,3387,0.24079691536975695,Low
7677-SJJJK,7.608124584076148e-05,3152,0.23980808689008018,Low
9732-OUYRN,5.891006302677935e-05,4066,0.23952831626688484,Low
6161-ERDGD,4.527625497196634e-05,5280,0.2390586262519823,Low
1227-UDMZR,5.5323692804196294e-05,4311,0.23850043967889023,Low
4549-ZDQYY,3.912858032834634e-05,6078,0.23782351123568907,Low
5650-YLIBA,7.844663264665868e-05,3031,0.23777174355202246,Low
6603-QWSPR,5.666264508025485e-05,4190,0.23741648288626782,Low
8166-ORCHU,5.3719084931844616e-05,4414,0.23711604088916213,Low
6893-ODYYE,3.67657633079426e-05,6435,0.23658768688661064,Low
2296-DKZFP,3.745427029801222e-05,6308,0.23626153703986108,Low
4282-ACRXS,6.687802983875571e-05,3511,0.2348087627638713,Low
3370-GQEAL,6.875634822057742e-05,3409,0.2343903910839484,Low
9313-CDOGY,6.070911569159264e-05,3854,0.23397293187539805,Low
9137-NOQKA,5.111877139229311e-05,4577,0.23397061666252555,Low
2236-HILPA,3.645572222254139e-05,6403,0.23342598939093254,Low
3824-RHKVR,5.519748749579973e-05,4222,0.23304379220726645,Low
8715-KKTFG,4.275121686923321e-05,5401,0.23089932231072857,Low
7030-FZTFM,3.570707420274468e-05,6444,0.2300963861624867,Low
1089-XZWHH,6.401610772113306e-05,3594,0.2300738911497522,Low
7706-DZNKK,8.707983544500477e-05,2642,0.2300649252457026,Low
8457-XIGKN,3.890334177479688e-05,5909,0.22987984654727478,Low
0208-BPQEJ,6.163933568632154e-05,3713,0.22886685340331187,Low
0269-XFESX,5.6765366971719535e-05,4031,0.22882119426300146,Low
9127-FHJBZ,5.020044660824491e-05,4558,0.2288136356403803,Low
3470-OBUET,5.46207633049027e-05,4188,0.2287517567209325,Low
4819-HJPIW,8.516252086871563e-05,2675,0.2278097433238143,Low
5442-PPTJY,4.4632495555977623e-05,5104,0.22780425731770979,Low
6993-YCOBK,3.950358425621583e-05,5756,0.2273826309787783,Low
7140-ADSMJ,4.042882095001684e-05,5624,0.22737168902289473,Low
1810-BOHSY,4.7904532143995157e-05,4745,0.227307005023257,Low
5982-FPVQN,6.667192240211472e-05,3407,0.22715123962400485,Low
3597-MVHJT,0.00011209473711066421,2026,0.2271039373862057,Low
4827-USJHP,8.182801746510827e-05,2764,0.22617264027355927,Low
6383-ZTSIW,4.90476542920126e-05,4599,0.22557016208896594,Low
6169-PPETC,0.00011227699840006888,2009,0.2255644897857384,Low
7634-WSWDB,5.37189063935386e-05,4194,0.22529709341450088,Low
7982-VCELR,8.02572394588412e-05,2807,0.22528207116096724,Low
4323-ELYYB,3.9798330525260564e-05,5651,0.22490036579824746,Low
1629-DQQVB,9.621336556510742e-05,2331,0.2242733551322654,Low
6770-UAYGJ,3.976420834817121e-05,5616,0.22331579408332952,Low
3043-TYBNO,0.00010568802307769631,2111,0.22310741671701692,Low
6661-EIPZC,6.977347878526345e-05,3194,0.22285649124013146,Low
5188-HGMLP,4.463765338679582e-05,4991,0.22278652805349794,Low
9711-FJTBX,4.401684407877864e-05,5058,0.22263719735046236,Low
4521-WFJAI,5.236259542585918e-05,4246,0.2223315801781981,Low
9798-OPFEM,4.635298473514156e-05,4791,0.22207714986606322,Low
7579-KKLOE,4.0095989820346477e-05,5529,0.22169072771669568,Low
9762-YAQAA,5.397163601446474e-05,4104,0.2214995942033633,Low
4056-QHXHZ,4.216753905851715e-05,5246,0.22121090990098097,Low
5214-NLTIT,3.5731081154894546e-05,6188,0.22110393018648744,Low
7321-ZNSLA,7.564410902668114e-05,2898,0.21921662795932195,Low
8660-BUETV,6.404934612147414e-05,3422,0.21917686242768453,Low
3097-PYWXL,7.426256352881336e-05,2951,0.21914882497352822,Low
6166-YIPFO,3.600770544663294e-05,6075,0.21874681058829512,Low
8695-ARGXZ,4.056616069487022e-05,5381,0.21828651069909666,Low
2830-LEWOA,5.342558261758891e-05,4079,0.21792295149714516,Low
4188-FRABG,3.897393012263508e-05,5586,0.21770837366503956,Low
2263-SFSQZ,3.9799653829782426e-05,5461,0.21734590956444183,Low
2673-CXQEU,4.8598013932148415e-05,4463,0.21689293617917837,Low
2911-IJORQ,8.518444120561069e-05,2546,0.2168795873094848,Low
3162-ZJZFU,4.6103776280803956e-05,4700,0.2166877485197786,Low
2342-CKIAO,4.269178123355874e-05,5074,0.21661809797907705,Low
5995-WWKKG,3.605204368468398e-05,5987,0.215843585540203,Low
3884-UEBXB,3.4143277399504403e-05,6314,0.21558065350047081,Low
7190-XHTWJ,4.577402105300603e-05,4705,0.21536676905439336,Low
4501-UYKBC,5.57028939209541e-05,3856,0.214790358959199,Low
9802-CAQUT,3.7299229609025494e-05,5723,0.2134634910524529,Low
3911-RSNHI,4.16871218976938e-05,5119,0.21339637699429456,Low
7636-OWBPG,5.89811155353601e-05,3606,0.21268590262050852,Low
8295-KMENE,3.5442520069040185e-05,5978,0.21187538497272224,Low
9541-PWTWO,4.292755748846749e-05,4924,0.21137529307321393,Low
0929-HYQEW,0.00010094988415867684,2085,0.2104805084708412,Low
3280-NMUVX,4.505916708572355e-05,4669,0.21038125112324324,Low
0237-YFUTL,4.4873520516194304e-05,4676,0.20982858193372456,Low
5837-LXSDN,7.368615497649777e-05,2845,0.20963711090813614,Low
2245-ADZFJ,5.961399290840761e-05,3491,0.20811244924325098,Low
5397-TUPSH,4.25954297263485e-05,4871,0.20748233819704354,Low
6959-GQEGV,9.470690851270742e-05,2185,0.2069345951002657,Low
0347-UBKUZ,6.139958458666374e-05,3366,0.20667100171871017,Low
9571-EDEBV,4.038348142573633e-05,5101,0.20599613875268102,Low
6723-CEGQI,3.598419629318629e-05,5712,0.20554172922668007,Low
8259-DZLIZ,4.1433136127639435e-05,4954,0.20525975637632576,Low
8456-QDAVC,8.321182806447653e-05,2464,0.20503394435087016,Low
3318-ISQFQ,3.7609855695069894e-05,5409,0.20343170945463307,Low
6349-JDHQP,3.2026773103325364e-05,6338,0.20298568792887617,Low
4616-ULAOA,3.199066545294273e-05,6332,0.20256489364803337,Low
6569-KTMDU,6.10561175537477e-05,3313,0.20227891745556612,Low
7621-VPNET,9.074454372938221e-05,2219,0.2013621425354991,Low
7663-CUXZB,3.212859886753057e-05,6251,0.2008358715209336,Low
5707-ZMDJP,4.373718471434495e-05,4590,0.20075367783884335,Low
5248-KWLAR,3.0592687317817354e-05,6483,0.19833239188140991,Low
6784-XYJAE,4.141822146882468e-05,4770,0.19756491640629373,Low
6261-LHRTG,4.9081695952645793e-05,4020,0.1973084177296361,Low
6022-KOUQO,3.9467648476055006e-05,4998,0.19725930708332293,Low
6341-AEVKX,3.33164193537423e-05,5905,0.19673345628384828,Low
2452-KDRRH,3.725530694459612e-05,5269,0.19629821229107694,Low
6538-POCHL,4.452508089177727e-05,4396,0.19573225560025287,Low
5095-ETBRJ,4.140454564582093e-05,4702,0.19468417362665003,Low
3597-YASZG,3.885752118309196e-05,5004,0.19444303600019217,Low
4274-DRSQT,3.307456885726334e-05,5868,0.19408157005442128,Low
7176-WRTNX,4.29249466195536e-05,4511,0.1936344342008063,Low
1237-WIYYZ,8.094306093239059e-05,2386,0.19313014338468396,Low
4623-ZKHLY,5.172068923148875e-05,3727,0.19276300876575855,Low
6791-YBNAK,4.653100790605885e-05,4134,0.1923591866836473,Low
8058-DMYRU,3.652945341970013e-05,5232,0.19112210029187107,Low
6469-MRVET,4.5839708157022496e-05,4160,0.19069318593321358,Low
1386-ZIKUV,4.6516256710415864e-05,4097,0.1905771037425738,Low
7684-XSZIY,3.690855998127237e-05,5160,0.19044816950336543,Low
2126-GSEGL,4.7130878013504246e-05,4032,0.19003170015044912,Low
5701-GUXDC,7.519528123616286e-05,2519,0.18941691343389425,Low
9426-SXNHE,3.535248000626103e-05,5355,0.18931253043352783,Low
4003-OCTMP,3.641532486892196e-05,5191,0.1890319513945739,Low
9027-TMATR,4.7544355713268944e-05,3972,0.18884618089310423,Low
2320-SLKMB,6.0570878811013514e-05,3080,0.18655830673792162,Low
8763-KIAFH,8.174947985514544e-05,2269,0.185489569791325,Low
6838-HVLXG,4.432200172447923e-05,4177,0.18513300120314974,Low
5345-BMKWB,3.7097271437159e-05,4964,0.18415085541405726,Low
2314-TNDJQ,3.5420846366859555e-05,5192,0.1839050343367348,Low
7251-LJBQN,5.132792594402635e-05,3568,0.18313803976828602,Low
0906-QVPMS,3.388158827120126e-05,5398,0.1828928134879444,Low
9928-BZVLZ,5.860075522873731e-05,3100,0.18166234120908567,Low
2393-DIVAI,3.2464274261321125e-05,5575,0.18098832900686526,Low
6614-FHDBO,3.969757691326451e-05,4551,0.18066367253226678,Low
8946-BFWSG,2.8925529841929274e-05,6245,0.18063993386284832,Low
2750-BJLSB,3.970379661528986e-05,4543,0.18037434802326185,Low
9681-KYGYB,3.004729376002222e-05,5987,0.17989314774125303,Low
6906-MPARY,7.126308435506545e-05,2524,0.1798680249121852,Low
6878-GGDWG,4.6620395049417825e-05,3846,0.17930203936006095,Low
4751-ERMAN,4.298030139312302e-05,4171,0.17927083711071612,Low
5424-RLQLC,7.51636189554982e-05,2385,0.1792652312088632,Low
5135-RDDQL,3.688464220897094e-05,4847,0.17877986078688216,Low
2391-IPLOP,3.741476762192071e-05,4706,0.17607389642875887,Low
1038-RQOST,7.711795404645038e-05,2276,0.17552046340972105,Low
5285-MVEHD,4.176061043946876e-05,4196,0.17522752140401093,Low
4320-QMLLA,5.032462135630482e-05,3481,0.1751800069412971,Low
1925-GMVBW,2.916407701318616e-05,5967,0.1740220475376818,Low
4403-BWPAY,3.833710675344665e-05,4527,0.173552082272853,Low
6576-FBXOJ,3.7755717634954e-05,4590,0.17329874394443887,Low
5073-RZGBK,2.9658042388841345e-05,5823,0.17269878083022316,Low
9178-JHUVJ,3.715339460943099e-05,4634,0.1721688306201032,Low
6171-ZTVYB,7.907603741214822e-05,2168,0.17143684910953735,Low
9419-IPPBE,3.0110094077989486e-05,5692,0.17138665549191615,Low
5446-DKWYW,2.746698057626783e-05,6238,0.1713390248347587,Low
8409-WQJUX,3.8368914203601055e-05,4458,0.1710486195196535,Low
6599-SFQVE,6.492959208345841e-05,2629,0.17069989758741216,Low
6087-YPWHO,3.694673165349719e-05,4613,0.17043527311758253,Low
1400-WIVLL,3.631562349333042e-05,4687,0.17021132731323968,Low
7879-CGSFV,3.336077827677291e-05,5101,0.1701733299898186,Low
7524-VRLPL,4.038921578059869e-05,4204,0.16979626314163687,Low
2821-WARNZ,4.0666261132734725e-05,4170,0.1695783089235038,Low
9501-UKKNL,2.7742717237177734e-05,6107,0.16942477416744442,Low
3982-JGSFD,4.7974513085942235e-05,3526,0.1691581331410323,Low
7718-UPSKJ,3.8938436167755775e-05,4328,0.16852555173404699,Low
3669-WHAFY,4.057795422311636e-05,4144,0.1681550423005942,Low
0320-DWVTU,3.534906050517504e-05,4754,0.16804943364160213,Low
2984-TBYKU,2.6319587254492844e-05,6378,0.16786632750915537,Low
3057-VJJQE,3.0426523731887797e-05,5498,0.1672850274779191,Low
7537-CBQUZ,2.794869710107251e-05,5961,0.16660218341949323,Low
0827-ITJPH,2.8743256052639357e-05,5703,0.16392278926820225,Low
7005-CYUIL,3.301100943753604e-05,4964,0.1638666508479289,Low
3752-CQSJI,3.016131539220704e-05,5417,0.16338384547958554,Low
1171-TYKUR,5.1523817083742735e-05,3159,0.1627637381675433,Low
6828-HMKWP,3.3502635160739514e-05,4843,0.16225326208346147,Low
3724-UCSHY,5.259407950136925e-05,3072,0.16156901222820635,Low
0394-YONDK,3.1538411881573656e-05,5114,0.16128743836236767,Low
8741-LQOBK,3.3313368617424946e-05,4829,0.16087025705354507,Low
0013-SMEOE,3.210067783331687e-05,5011,0.1608564966227508,Low
9374-YOLBJ,7.830641554333233e-05,2053,0.1607630711104613,Low
5696-JVVQY,2.9356719302864303e-05,5476,0.16075739490248492,Low
6469-QJKZW,7.308370615448977e-05,2198,0.16063798612756852,Low
1627-AFWVJ,7.088432922408702e-05,2265,0.1605530056925571,Low
1266-NZYUI,2.5484591872384462e-05,6264,0.15963548348861628,Low
6286-SUUWT,2.6975281783386773e-05,5916,0.15958576703051616,Low
4195-PNGZS,3.006422929990762e-05,5295,0.15919009414301086,Low
5640-CAXOA,2.897257049021344e-05,5455,0.1580453720241143,Low
4948-WBBKL,3.131574725122983e-05,5041,0.15786268189344957,Low
9586-JGQKH,3.493492668981634e-05,4512,0.15762638922445132,Low
3312-ZWLGF,4.951668581976068e-05,3172,0.1570669274202809,Low
9170-ARBTB,3.235750538358564e-05,4848,0.1568691860996232,Low
1530-ZTDOZ,2.8054736062835993e-05,5565,0.1561246061896823,Low
4560-WQAQW,3.6777794729528446e-05,4244,0.15608496083211873,Low
5781-RFZRP,2.8618087503649586e-05,5431,0.1554248332323209,Low
3981-QSVQI,2.820221308767547e-05,5498,0.15505576755603973,Low
9199-PWQVC,3.84529216704473e-05,4010,0.1541962158984937,Low
9943-VSZUV,2.6471236720181347e-05,5823,0.154142011421616,Low
9030-QGZNL,3.6254986606812987e-05,4249,0.1540474380923484,Low
2194-IIQOF,3.305272290126083e-05,4658,0.15395958327407297,Low
8780-IHCRN,3.492019121833339e-05,4392,0.15336947983092025,Low
2197-OMWGI,2.745610560561687e-05,5583,0.15328743759615898,Low
1080-BWSYE,2.355955420044557e-05,6469,0.1524067561226824,Low
2434-EEVDB,3.0097737049642913e-05,5038,0.151632399256101,Low
6121-TNHBO,2.789332047964468e-05,5428,0.1514049435635113,Low
9838-BFCQT,2.759971809628208e-05,5475,0.1511084565771444,Low
1335-HQMKX,3.341851260430247e-05,4497,0.1502830511815482,Low
6242-SGYTS,3.4864607634525544e-05,4262,0.14859295773834788,Low
6859-RKMZJ,5.3468882069308366e-05,2762,0.14768105227542971,Low
4641-FROLU,3.310102360131648e-05,4453,0.14739885809666228,Low
1090-ESELR,2.6606220536583918e-05,5534,0.1472388244494554,Low
4939-KYYPY,3.0528689155454454e-05,4818,0.14708722435097957,Low
7956-XQWGU,2.4605233264249038e-05,5975,0.147016268753888,Low
7266-GSSJX,5.623398813475066e-05,2606,0.14654577307916022,Low
5578-NKCXI,3.564581036995181e-05,4098,0.1460765308960625,Low
8197-BFWVU,2.798292257571997e-05,5197,0.1454272486260167,Low
7013-PSXHK,7.097943061952665e-05,2047,0.14529489447817104,Low
7100-FQPRV,3.533190627169336e-05,4106,0.14507280715157295,Low
6585-WCEWR,2.9293898171753862e-05,4949,0.14497550205200987,Low
4450-MDZFX,2.809929623698527e-05,5100,0.14330641080862488,Low
6339-TBELP,3.521151783702347e-05,4069,0.1432756660788485,Low
5414-OFQCB,2.8046440326520148e-05,5076,0.14236373109741626,Low
3062-ICYZQ,2.60810974514084e-05,5457,0.14232454879233564,Low
2220-IAHLS,2.5369060821066652e-05,5566,0.14120419253005698,Low
6060-QBMGV,3.145364604546646e-05,4442,0.13971709573396202,Low
5349-AZPEW,6.715085135115458e-05,2071,0.13906941314824114,Low
8189-HBVRW,2.6351326748063972e-05,5249,0.13831811410058778,Low
4565-NLZBV,3.438764276010623e-05,4015,0.1380663856818265,Low
7929-SKFGK,3.221089159934779e-05,4280,0.13786261604520855,Low
1090-PYKCI,2.9218934605757603e-05,4686,0.13691992756258012,Low
9233-PSYHO,5.188274914133417e-05,2636,0.13676292673655688,Low
2388-LAESQ,2.822264296746321e-05,4796,0.13535579567195355,Low
2606-PKWJB,3.153177297831272e-05,4288,0.13520824253100494,Low
2625-TRCZQ,2.445725903124031e-05,5528,0.13519972792469645,Low
2845-KDHVX,2.4909064153201257e-05,5425,0.1351316730311168,Low
5598-IKHQQ,3.275980113764077e-05,4118,0.13490486108480468,Low
8639-NHQEI,3.198420563207911e-05,4213,0.1347494583279493,Low
2252-JHJGE,3.0951971324623004e-05,4344,0.13445536343416234,Low
3976-HXHCE,2.8462568694543357e-05,4722,0.13440024937563375,Low
2122-SZZZD,3.184457425725675e-05,4220,0.1343841033656235,Low
4616-EWBNJ,2.9435916122957414e-05,4545,0.13378623877884144,Low
4531-AUZNK,2.0537092039851506e-05,6492,0.13332680152271598,Low
3413-CSSTH,2.3777278080655666e-05,5590,0.13291498447086517,Low
0104-PPXDV,2.527787112617671e-05,5232,0.13225382173215655,Low
6855-VLGOS,2.276644829807278e-05,5809,0.13225029816350478,Low
0927-CNGRH,2.4948686758174308e-05,5272,0.13152947658909495,Low
3096-YXENJ,3.134749390565712e-05,4193,0.1314400419464203,Low
